,time,runtime,pipeline,default_hp,accuracy,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
118,1720684762.0483248,5.325958728790283,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=5.291491916676281e-09,
                                                learning_rate=0.04020306575501161,
                                                max_iter=512,
                                                max_leaf_nodes=1185,
                                                min_samples_leaf=3,
                                                n_iter_no_change=9,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.93,True,"{'accuracy': [0.95, 0.95, 0.95, 0.85, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 5.291491916676281e-09, 'learning_rate': 0.04020306575501161, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1185, 'min_samples_leaf': 3, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 9}"
119,1720684767.3757386,5.566900253295898,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=0.05769260921462735,
                                                learning_rate=0.08797779559689478,
                                                max_iter=512,
                                                max_leaf_nodes=493,
                                                min_samples_leaf=2,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.96,True,"{'accuracy': [0.95, 0.95, 1.0, 1.0, 0.9]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 0.05769260921462735, 'learning_rate': 0.08797779559689478, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 493, 'min_samples_leaf': 2, 'scoring': 'loss', 'tol': 1e-07}"
120,1720684772.9441538,0.11481928825378418,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=9.410564160028662e-10,
                                                learning_rate=0.4702797306787356,
                                                max_iter=512,
                                                max_leaf_nodes=754,
                                                min_samples_leaf=135,
                                                n_iter_no_change=16,
                                                validation_fraction=0.2423433908009208,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 9.410564160028662e-10, 'learning_rate': 0.4702797306787356, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 754, 'min_samples_leaf': 135, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 16, 'validation_fraction': 0.2423433908009208}"
121,1720684773.0603664,1.6657934188842773,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=0.009380576996285122,
                                                learning_rate=0.016225920105680074,
                                                max_iter=512,
                                                max_leaf_nodes=189,
                                                min_samples_leaf=23,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.93,True,"{'accuracy': [0.95, 0.95, 0.8, 1.0, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 0.009380576996285122, 'learning_rate': 0.016225920105680074, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 189, 'min_samples_leaf': 23, 'scoring': 'loss', 'tol': 1e-07}"
122,1720684774.7276254,8.233211517333984,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=5.279861011629669e-10,
                                                learning_rate=0.0144239718171964,
                                                max_iter=512, max_leaf_nodes=23,
                                                min_samples_leaf=8,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.95,True,"{'accuracy': [0.95, 1.0, 0.85, 1.0, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 5.279861011629669e-10, 'learning_rate': 0.0144239718171964, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 23, 'min_samples_leaf': 8, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 10}"
123,1720684782.9623,0.4726226329803467,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=7.914855212085637e-10,
                                                learning_rate=0.3652805675689226,
                                                max_iter=512,
                                                max_leaf_nodes=1485,
                                                min_samples_leaf=1,
                                                n_iter_no_change=6,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.88,True,"{'accuracy': [0.85, 0.85, 0.95, 0.95, 0.8]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 7.914855212085637e-10, 'learning_rate': 0.3652805675689226, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1485, 'min_samples_leaf': 1, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 6}"
124,1720684783.4363992,0.7230637073516846,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=False,
                                                l2_regularization=4.4651251554375654e-05,
                                                learning_rate=0.36944605610884357,
                                                max_iter=512, max_leaf_nodes=18,
                                                min_samples_leaf=25,
                                                n_iter_no_change=1,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.99,True,"{'accuracy': [1.0, 1.0, 1.0, 1.0, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'off', 'l2_regularization': 4.4651251554375654e-05, 'learning_rate': 0.36944605610884357, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 18, 'min_samples_leaf': 25, 'scoring': 'loss', 'tol': 1e-07}"
125,1720684784.1609337,0.5352621078491211,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=1.1488829239131088e-06,
                                                learning_rate=0.4612547695327609,
                                                max_iter=512, max_leaf_nodes=28,
                                                min_samples_leaf=8,
                                                n_iter_no_change=13,
                                                validation_fraction=None,
                                                warm_start=True))])",False,0.95,True,"{'accuracy': [1.0, 0.95, 0.95, 0.9, 0.95]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'train', 'l2_regularization': 1.1488829239131088e-06, 'learning_rate': 0.4612547695327609, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 28, 'min_samples_leaf': 8, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 13}"
126,1720684784.698685,0.23351430892944336,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=1.2595490961363422e-06,
                                                learning_rate=0.2915483328907358,
                                                max_iter=512,
                                                max_leaf_nodes=1189,
                                                min_samples_leaf=1,
                                                n_iter_no_change=2,
                                                validation_fraction=0.3500175659707343,
                                                warm_start=True))])",False,0.82,True,"{'accuracy': [0.8, 0.8, 0.85, 0.75, 0.9]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 1.2595490961363422e-06, 'learning_rate': 0.2915483328907358, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1189, 'min_samples_leaf': 1, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 2, 'validation_fraction': 0.3500175659707343}"
127,1720684784.934846,0.6372053623199463,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=4.116824287726969e-09,
                                                learning_rate=0.014297697679048132,
                                                max_iter=512,
                                                max_leaf_nodes=1012,
                                                min_samples_leaf=23,
                                                n_iter_no_change=14,
                                                validation_fraction=0.368403171703604,
                                                warm_start=True))])",False,0.89,True,"{'accuracy': [0.9, 1.0, 0.85, 0.95, 0.75]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 4.116824287726969e-09, 'learning_rate': 0.014297697679048132, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 1012, 'min_samples_leaf': 23, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 14, 'validation_fraction': 0.368403171703604}"
128,1720684785.5734882,0.3827073574066162,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=7.761316671313937e-08,
                                                learning_rate=0.29462369916541875,
                                                max_iter=512,
                                                max_leaf_nodes=249,
                                                min_samples_leaf=18,
                                                n_iter_no_change=19,
                                                validation_fraction=0.1873820076819333,
                                                warm_start=True))])",False,0.99,True,"{'accuracy': [0.95, 1.0, 1.0, 1.0, 1.0]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 7.761316671313937e-08, 'learning_rate': 0.29462369916541875, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 249, 'min_samples_leaf': 18, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 19, 'validation_fraction': 0.1873820076819333}"
129,1720684785.9577074,0.11389470100402832,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.1286738015499178,
                                                learning_rate=0.18786144396067392,
                                                max_iter=512, max_leaf_nodes=85,
                                                min_samples_leaf=161,
                                                n_iter_no_change=12,
                                                validation_fraction=0.2725777185060062,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.1286738015499178, 'learning_rate': 0.18786144396067392, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 85, 'min_samples_leaf': 161, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 12, 'validation_fraction': 0.2725777185060062}"
130,1720684786.0730214,0.11636638641357422,"Pipeline(steps=[('learner',
                 HistGradientBoostingClassifier(early_stopping=True,
                                                l2_regularization=0.008585196301801188,
                                                learning_rate=0.11080234597015802,
                                                max_iter=512, max_leaf_nodes=3,
                                                min_samples_leaf=145,
                                                n_iter_no_change=8,
                                                validation_fraction=0.1413770318561949,
                                                warm_start=True))])",False,0.55,True,"{'accuracy': [0.55, 0.55, 0.55, 0.55, 0.55]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,"{'early_stop': 'valid', 'l2_regularization': 0.008585196301801188, 'learning_rate': 0.11080234597015802, 'loss': 'log_loss', 'max_bins': 255, 'max_depth': 'None', 'max_leaf_nodes': 3, 'min_samples_leaf': 145, 'scoring': 'loss', 'tol': 1e-07, 'n_iter_no_change': 8, 'validation_fraction': 0.1413770318561949}"
